,Feature,Feature Name,note,"""-log(p)""",p-val,beta,Conf-interval beta,std_error,Category
19,Mean Distance Transform By Object Area Eosinophilic,Mean Distance Transform By Object Area Eosinophilic,,6.045503582252483,9.005263347815229e-07,0.32522685953837505,"[0.19546202551285036,0.45499169356389974]",0.06620776455541691,Pathomics
36,Max Distance Transform By Object Area Eosinophilic,Max Distance Transform By Object Area Eosinophilic,,5.895984508829936,1.270619427061353e-06,0.3211967986395293,"[0.19124308203868398,0.45115051524037464]",0.06630413498712409,Pathomics
39,Max Distance Transform Nuclei,Max Distance Transform Nuclei,,4.62096063127692,2.3935327199172613e-05,-0.28363489914293455,"[-0.41522431996783427,-0.15204547831803486]",0.06713869329378512,Pathomics
35,Max Distance Transform Luminal Space,Max Distance Transform Luminal Space,,4.099384398021829,7.954549742584305e-05,-0.26628436993518034,"[-0.39855472393028646,-0.13401401594007423]",0.0674861145604908,Pathomics
7,Standard Deviation Blue Nuclei,Standard Deviation Blue Nuclei,,3.7000326683135896,0.00019951122338459658,-0.2520204406990711,"[-0.3848160089831052,-0.11922487241503696]",0.06775408595847099,Pathomics
41,Standard Deviation Green Nuclei,Standard Deviation Green Nuclei,,3.321325102359351,0.00047717194053966804,-0.23757433086146035,"[-0.3708704203019678,-0.1042782414209529]",0.06800945858797916,Pathomics
33,Sum Distance Transform By Nuclei Area,Sum Distance Transform By Nuclei Area,,3.1497440778950225,0.000708363087334513,-0.2306947157869944,"[-0.3642181620448216,-0.09717126952916721]",0.06812545909569927,Pathomics
65,Mean Distance Transform Nuclei,Mean Distance Transform Nuclei,,3.1497440574514464,0.0007083631206793412,-0.23069471495386565,"[-0.36421816123879847,-0.09717126866893286]",0.0681254591095289,Pathomics
31,Sum Distance Transform By Luminal Space Area,Sum Distance Transform By Luminal Space Area,,2.9700421732300724,0.0010714152577812705,-0.2232409549910563,"[-0.35700277627620314,-0.08947913370590951]",0.0682470812424325,Pathomics
37,Mean Distance Transform Luminal Space,Mean Distance Transform Luminal Space,,2.970042169162485,0.0010714152678161092,-0.2232409548193028,"[-0.35700277610984743,-0.08947913352875822]",0.06824708124518654,Pathomics
22,Minor Axis Length,Minor Axis Length,,2.968490529551471,0.0010752500475918675,-0.22317542666512233,"[-0.35693930701357407,-0.08941154631667059]",0.06824813180423935,Pathomics
48,Total Object Perimeter,Total Object Perimeter,,2.6011532816076794,0.002505224893020003,-0.207046187501117,"[-0.3412976104050759,-0.07279476459715808]",0.06849688257688255,Pathomics
8,tubules_tubules_distance_100_g_function,tubules_tubules_distance_100_g_function,,2.574686527486419,0.0026626462568027152,0.2058333770494688,"[0.07154684044109369,0.3401199136578439]",0.06851479806139817,Spatial
84,Mean Distance Transform By Object Area Nuclei,Mean Distance Transform By Object Area Nuclei,,2.488832801665637,0.0032446450837644,0.20184819147655653,"[0.06744779017313443,0.33624859277997865]",0.06857289336107976,Pathomics
79,Major Axis Length,Major Axis Length,,2.374238966154189,0.0042243610910038705,-0.19640206589143355,"[-0.3309543238706467,-0.06184980791222042]",0.0686503726805922,Pathomics
20,Correlation Luminal Space,Correlation Luminal Space,,2.164444023748142,0.006847877397519821,-0.1860238834603672,"[-0.32085357958309435,-0.05119418733764006]",0.06879192535487723,Pathomics
80,Total Object Area,Total Object Area,,1.957577396736431,0.01102611717069669,-0.1752134399162845,"[-0.31031556173166025,-0.04011131810090873]",0.06893092060927856,Pathomics
78,tubules_tubules_distance_200_g_function,tubules_tubules_distance_200_g_function,,1.9356329380096158,0.011597571588911355,0.17402965226733863,"[0.03889872138609313,0.30916058314858413]",0.06894561938236675,Spatial
18,tubules_tubules_distance_400_K_function,tubules_tubules_distance_400_K_function,,1.9233156151892827,0.011931207117168486,0.17336190938494614,"[0.038214816923825,0.3085090018460673]",0.06895386523790445,Spatial
64,Mean Aspect Ratio Nuclei,Mean Aspect Ratio Nuclei,,1.855160336686806,0.013958529325568236,0.16962328801029133,"[0.0343868911797964,0.3048596848407863]",0.06899942952892113,Pathomics
6,Nuclei Number,Nuclei Number,,1.8031262127143595,0.01573525507086837,-0.16671737304897966,"[-0.30202179909803917,-0.031412946999920116]",0.06903413895169687,Pathomics
51,Sum Distance Transform Nuclei,Sum Distance Transform Nuclei,,1.789679372863739,0.016230078752381565,-0.1659589037439971,"[-0.30128088701023764,-0.03063692047775657]",0.06904309688016876,Pathomics
55,Luminal Space Area,Luminal Space Area,,1.781571571875101,0.016535922497621286,-0.16550006385172578,"[-0.30083262848132203,-0.030167499222129524]",0.06904849563414546,Pathomics
75,Mean Distance Transform By Nuclei Area,Mean Distance Transform By Nuclei Area,,1.7776213249226835,0.016687015720197255,0.16527609311881356,"[0.02993837441218264,0.30061381182544444]",0.06905112531360656,Pathomics
71,Max Distance Transform By Luminal Space Area,Max Distance Transform By Luminal Space Area,,1.7373718565616656,0.018307462087454342,0.16297825292178514,"[0.027588069984977176,0.2983684358585931]",0.06907789326985009,Pathomics
9,tubules_tubules_distance_300_K_function,tubules_tubules_distance_300_K_function,,1.7239958383213874,0.01888009441085007,0.16220815783691755,"[0.026800560935590828,0.2976157547382443]",0.06908677810888597,Spatial
50,tubules_tubules_distance_300_g_function,tubules_tubules_distance_300_g_function,,1.6858038867306202,0.020615606368754615,0.15999116915804049,"[0.024533912857248874,0.2954484254588321]",0.06911211500275576,Spatial
52,Sum Distance Transform By Object Area Eosinophilic,Sum Distance Transform By Object Area Eosinophilic,,1.6546759097123467,0.022147468378665353,0.1581638781610234,"[0.02266621868361743,0.2936615376384294]",0.0691327292471669,Pathomics
1,tubules_tubules_distance_400_g_function,tubules_tubules_distance_400_g_function,,1.6266846339556291,0.023621929338288918,0.156504688262727,"[0.020970754776566874,0.2920386217488872]",0.06915123673456988,Spatial
57,tubules_tubules_distance_400_L_function,tubules_tubules_distance_400_L_function,,1.623763031515585,0.023781375398804087,0.15633061949059895,"[0.02079290315945634,0.29186833582174154]",0.0691531667929854,Spatial
2,Mean Distance Transform Eosinophilic,Mean Distance Transform Eosinophilic,,1.5658309865625732,0.02717496625322883,0.15284341054407607,"[0.017230819203482267,0.2884560018846699]",0.06919136903039476,Pathomics
25,Sum Distance Transform By Eosinophilic Area,Sum Distance Transform By Eosinophilic Area,,1.565830985192243,0.02717496633897405,0.15284341046077302,"[0.017230819118411317,0.2884560018031347]",0.06919136903129676,Pathomics
46,Sum Distance Transform By Object Area Luminal Space,Sum Distance Transform By Object Area Luminal Space,,1.5611405427193072,0.027470050466305324,-0.15255804606331852,"[-0.2881766879884841,-0.016939404138152925]",0.06919445612006554,Pathomics
72,tubules_tubules_distance_300_L_function,tubules_tubules_distance_300_L_function,,1.5132297099618346,0.030673991298392492,0.14961638291884602,"[0.013936043360983086,0.28529672247670895]",0.06922593508252813,Spatial
14,Max Distance Transform By Nuclei Area,Max Distance Transform By Nuclei Area,,1.4477121762889118,0.03566874456445529,0.14551185878126305,"[0.009747484609189283,0.2812762329533368]",0.06926881067354596,Pathomics
0,Mean Distance Transform By Luminal Space Area,Mean Distance Transform By Luminal Space Area,,1.42670609076973,0.03743638536805281,0.1441750309294012,"[0.008383802597245582,0.2799662592615568]",0.06928251202739413,Pathomics
77,Standard Deviation Red Nuclei,Standard Deviation Red Nuclei,,1.4072489441401659,0.03915173891078879,-0.1429274476692597,"[-0.2787435091091883,-0.0071113862293310515]",0.06929518221315718,Pathomics
49,Luminal Space Area By Object Area,Luminal Space Area By Object Area,,1.3931653337931857,0.04044219009403715,-0.14201871793679535,"[-0.2778527289341366,-0.00618470693945411]",0.06930434031889494,Pathomics
44,Energy Eosinophilic,Energy Eosinophilic,,1.3168541635131963,0.04821096633150195,-0.1370086428694359,"[-0.27293951815611506,-0.0010777675827567113]",0.0693537617828106,Pathomics
69,Energy Luminal Space,Energy Luminal Space,,1.262575111280194,0.05462920604369303,0.1333521330035641,"[-0.0026471994613475602,0.26935146546847577]",0.0693886895563679,Pathomics
61,Eosinophilic Area By Object Area,Eosinophilic Area By Object Area,,1.2413197343752855,0.057369394425928304,0.13189810852668685,"[-0.004127922269724055,0.2679241393230978]",0.06940231140437625,Pathomics
32,Nuclei Area,Nuclei Area,,1.2227915564161635,0.05986988770805488,-0.1306201334545361,"[-0.2666693840682049,0.00542911715913269]",0.06941415846760855,Pathomics
63,Max Distance Transform Eosinophilic,Max Distance Transform Eosinophilic,,1.2139195182703673,0.06110552527478871,0.13000466051613607,"[-0.006055690707386652,0.2660650117396588]",0.06941982214813609,Pathomics
10,Max Distance Transform By Object Area Nuclei,Max Distance Transform By Object Area Nuclei,,1.181208357106128,0.06588577258471362,0.12771524615827842,"[-0.008385928698206147,0.263816421014763]",0.06944065091503379,Pathomics
76,Homogeneity Eosinophilic,Homogeneity Eosinophilic,,1.164135264535733,0.06852747588344531,-0.12650744472319275,"[-0.26262985936441835,0.009614969918032845]",0.06945148773903084,Pathomics
70,Homogeneity Luminal Space,Homogeneity Luminal Space,,1.1269970294829945,0.07464538640386346,0.12384867147905121,"[-0.012319776498515483,0.2600171194566179]",0.06947497456669921,Pathomics
54,Mean Green Eosinophilic,Mean Green Eosinophilic,,1.0632415200140823,0.08644870262139537,-0.11917900925653675,"[-0.2554259041113449,0.017067885598271423]",0.06951499921912153,Pathomics
53,tubules_tubules_distance_200_L_function,tubules_tubules_distance_200_L_function,,1.039233618264183,0.09136216484845296,0.11738435868400315,"[-0.018891871438168478,0.2536605888061748]",0.06952996646729284,Spatial
56,tubules_tubules_distance_200_K_function,tubules_tubules_distance_200_K_function,,0.8643889522008299,0.13665044421184044,0.10364627505119406,"[-0.03283958854137947,0.2401321386437676]",0.0696369242849137,Spatial
34,Sum Distance Transform By Object Area Nuclei,Sum Distance Transform By Object Area Nuclei,,0.8207871128575488,0.15108205629595828,-0.10001646837847479,"[-0.2365533193067168,0.03652038254976721]",0.0696629387097045,Pathomics
83,tubules_tubules_distance_100_K_function,tubules_tubules_distance_100_K_function,,0.8154292327438766,0.15295749667275374,0.0995642070461718,"[-0.0369788680913084,0.236107282183652]",0.06966611438501655,Spatial
73,Correlation Eosinophilic,Correlation Eosinophilic,,0.7965039012834356,0.15977031767672933,0.09795543609636045,"[-0.03860954871963543,0.23452042091235634]",0.06967729299783214,Pathomics
16,Sum Distance Transform Luminal Space,Sum Distance Transform Luminal Space,,0.7853451478519751,0.16392864614781943,-0.0969984886083115,"[-0.23357633506276018,0.03957935784613717]",0.06968385517884886,Pathomics
23,Standard Deviation Blue Luminal Space,Standard Deviation Blue Luminal Space,,0.7760732019626114,0.167466058191872,-0.09619852248908806,"[-0.23278702289752753,0.04038997791935142]",0.06968929096954442,Pathomics
30,ANN_tubules,ANN_tubules,,0.7628045061652269,0.17266149375891637,0.0950459701053056,"[-0.041557723436123156,0.23164966364673437]",0.0696970427104484,Spatial
68,tubules_tubules_distance_100_L_function,tubules_tubules_distance_100_L_function,,0.7356303992002009,0.18381019712251234,0.09265631262556664,"[-0.04397829309713483,0.22929091834826812]",0.06971281452131663,Spatial
3,Max Distance Transform By Object Area Luminal Space,Max Distance Transform By Object Area Luminal Space,,0.6726710539225187,0.2124853272470918,-0.08696002059009934,"[-0.22366511207142098,0.04974507089122231]",0.06974877730388618,Pathomics
45,Correlation Nuclei,Correlation Nuclei,,0.6675938207245024,0.21498401987594862,-0.08649040644162667,"[-0.22320110787261024,0.0502202949893569]",0.06975163957569637,Pathomics
15,Mean Distance Transform By Object Area Luminal Space,Mean Distance Transform By Object Area Luminal Space,,0.630443736207096,0.23418348453056514,-0.08300481980724256,"[-0.21975620323366088,0.05374656361917576]",0.06977239607722172,Pathomics
24,Standard Deviation Green Eosinophilic,Standard Deviation Green Eosinophilic,,0.5258737267796081,0.2979382573393602,0.07268237439039682,"[-0.06417961134350178,0.20954436012429542]",0.06982882686286508,Pathomics
28,Mean Green Nuclei,Mean Green Nuclei,,0.5082743835803782,0.31025987731175164,-0.0708629970686287,"[-0.20774294819252032,0.06601695405526292]",0.06983799304659842,Pathomics
17,Sum Distance Transform Eosinophilic,Sum Distance Transform Eosinophilic,,0.4637058747104164,0.3437907008141353,0.06613726792739076,"[-0.07078720941158616,0.20306174526636767]",0.06986071092072085,Pathomics
40,Standard Deviation Green Luminal Space,Standard Deviation Green Luminal Space,,0.414537229121886,0.38500180966874087,-0.060710181677957206,"[-0.19768198812696575,0.07626162477105132]",0.06988485886956325,Pathomics
62,Mean Blue Eosinophilic,Mean Blue Eosinophilic,,0.35984465296835555,0.4366720017775291,-0.05437808877789262,"[-0.19139997977770007,0.08264380222191481]",0.06991041268136489,Pathomics
26,Standard Deviation Red Eosinophilic,Standard Deviation Red Eosinophilic,,0.35127636066061313,0.445372747957123,0.05335521991070002,"[-0.08367424297431003,0.19038468279571008]",0.06991427595908954,Pathomics
13,Max Distance Transform By Eosinophilic Area,Max Distance Transform By Eosinophilic Area,,0.3223406694253619,0.47605741118784406,0.049834045067370054,"[-0.08722038126822632,0.1868884714029664]",0.06992701264750996,Pathomics
66,Standard Deviation Aspect Ratio Nuclei,Standard Deviation Aspect Ratio Nuclei,,0.28051275338493054,0.5241882076004766,-0.044547841350627566,"[-0.18163653824672438,0.09254085554546926]",0.06994449794865364,Pathomics
11,Mean Red Eosinophilic,Mean Red Eosinophilic,,0.2624842471338267,0.5464063689462458,-0.04219161020201903,"[-0.17929434320617194,0.09491112280213387]",0.0699516593598667,Pathomics
4,Mean Distance Transform By Eosinophilic Area,Mean Distance Transform By Eosinophilic Area,,0.1996806675783444,0.6314214517584169,0.033568686004162164,"[-0.1035789024379779,0.17071627444630222]",0.069974545207944,Pathomics
67,Standard Deviation Red Luminal Space,Standard Deviation Red Luminal Space,,0.19424286697619864,0.6393771817791122,-0.03278880665670736,"[-0.16993994780759863,0.10436233449418392]",0.0699763578477574,Pathomics
58,Total Object Aspect Ratio,Total Object Aspect Ratio,,0.18824995804820516,0.6482612196222601,-0.03192264494385554,"[-0.16907763387822966,0.10523234399051856]",0.06997832103866967,Pathomics
42,Contrast Luminal Space,Contrast Luminal Space,,0.18653736670368407,0.6508226116441698,-0.03167381745133516,"[-0.16882989269629378,0.10548225779362347]",0.06997887528894829,Pathomics
38,Mean Green Luminal Space,Mean Green Luminal Space,,0.17002141608472138,0.676049636968652,-0.029243524399358733,"[-0.16640976223585138,0.10792271343713392]",0.06998406037990618,Pathomics
82,Eosinophilic Area,Eosinophilic Area,,0.16932878768167192,0.6771286853803246,-0.02914036422229693,"[-0.16630701548045654,0.10802628703586267]",0.06998427131320405,Pathomics
81,Standard Deviation Blue Eosinophilic,Standard Deviation Blue Eosinophilic,,0.16588620580541422,0.6825175045081766,0.0286261054770393,"[-0.10854258489634787,0.16579479585042647]",0.06998531169723336,Pathomics
47,Contrast Nuclei,Contrast Nuclei,,0.11336230526428989,0.770260619738234,-0.020442197914436584,"[-0.1576384495533323,0.11675405372445916]",0.06999937382578571,Pathomics
59,Mean Nuclear Area,Mean Nuclear Area,,0.08586481626585438,0.8206069365837845,-0.01587468398429058,"[-0.15308231881858325,0.1213329508500021]",0.07000518168526004,Pathomics
21,Mean Red Nuclei,Mean Red Nuclei,,0.08305336034921552,0.825936463218125,0.015395384994242221,"[-0.12181327830966748,0.15260404829815194]",0.07000570642429868,Pathomics
27,Contrast Eosinophilic,Contrast Eosinophilic,,0.06989406725971005,0.8513456723899875,0.013119615718501988,"[-0.12409350054808369,0.15033273198508765]",0.07000797838577914,Pathomics
43,Nuclei Area By Object Area,Nuclei Area By Object Area,,0.06983328848798855,0.8514648251016332,-0.013108977800546585,"[-0.15032211321286534,0.12410415761177217]",0.0700079881541898,Pathomics
60,Mean Blue Luminal Space,Mean Blue Luminal Space,,0.0539205911026072,0.8832413825821388,0.010281814462906996,"[-0.12693585857838136,0.14749948750419534]",0.07001030331355262,Pathomics
5,Energy Nuclei,Energy Nuclei,,0.051479773692615145,0.8882193422123146,-0.009840533092280461,"[-0.1470588154168257,0.12737774923226475]",0.07001061417806936,Pathomics
29,Mean Red Luminal Space,Mean Red Luminal Space,,0.048998951007319706,0.893307641421418,0.009389868107505715,"[-0.12782900887229354,0.14660874508730498]",0.0700109175791822,Pathomics
12,Homogeneity Nuclei,Homogeneity Nuclei,,0.04775047314181736,0.8958793513007888,0.009162241556162224,"[-0.12805692518329548,0.1463814082956199]",0.07001106541845921,Pathomics
74,Mean Blue Nuclei,Mean Blue Nuclei,,0.009426883135461462,0.9785276836878559,0.0018844100496710715,"[-0.13534027295535161,0.13910909305469377]",0.07001387989138244,Pathomics
